1,1,1,5,2.5
2,1,5,2,2.75
3,1,10,1,2.4
4,1,11,3,2.1
5,1,20,2,1.95
6,2,12,4,2.35
7,2,16,3,2.15
8,2,25,1,3.5
9,2,30,2,2.9
10,3,35,5,2.4
11,3,41,2,3.2
12,3,46,3,3.85
13,3,55,1,4.2
14,3,63,4,2.4
15,3,70,2,3.5
16,4,66,6,1.2
17,4,68,3,4.1
18,4,72,2,2.6
19,4,77,1,3.2
20,4,80,2,3.9
21,5,81,4,3.2
22,5,83,3,4.1
23,5,85,2,2.7
24,5,87,5,2.55
25,5,90,1,4.25
26,6,1,3,2.5
27,6,2,2,1.8
28,6,5,1,2.75
29,6,7,4,1.9
30,6,20,2,1.95
31,7,12,3,2.35
32,7,13,5,2.5
33,7,16,2,2.15
34,7,25,1,3.5
35,7,30,3,2.9
36,8,35,4,2.4
37,8,41,2,3.2
38,8,46,3,3.85
39,8,55,1,4.2
40,8,63,5,2.4
41,9,66,6,1.2
42,9,68,3,4.1
43,9,72,2,2.6
44,9,77,1,3.2
45,9,80,2,3.9
46,9,81,3,3.2
47,10,83,3,4.1
48,10,85,2,2.7
49,10,87,5,2.55
50,10,90,1,4.25
51,10,15,2,2
52,11,18,3,1.8
53,11,19,2,2.05
54,11,22,4,2.95
55,11,28,2,3
56,11,34,1,1.7
57,11,39,3,2.2
58,12,40,3,1.9
59,12,43,1,4.1
60,12,49,2,4.6
61,12,50,3,5.75
62,12,56,2,4.25
63,13,58,2,2.75
64,13,60,1,5.25
65,13,64,3,3.6
66,13,67,4,2.75
67,13,71,2,5.9
68,13,79,3,2.5
69,14,73,2,3.75
70,14,74,1,1.85
71,14,75,3,4.5
72,14,78,2,4.8
73,14,80,3,3.9
74,15,81,2,3.2
75,15,82,3,2.95
76,15,84,2,2.4
77,15,86,3,3.85
78,15,88,4,2.2
79,15,89,1,3.5
80,16,1,10,2.5
81,16,2,20,1.8
82,16,3,30,2.25
83,16,4,40,2.1
