271,Petunia Mix Flats,Annual,2.5,4.99,120,1,1,1,1
272,Marigold Yellow Sprays,Annual,1.8,3.99,95,1,1,0,1
273,Impatiens Pink Blossoms,Annual,2.25,4.5,80,1,1,0,1
274,Begonia Red Charm,Annual,2.1,4.25,100,1,1,1,1
275,Coleus Rainbow Foliage,Annual,2.75,5.25,0,1,0,0,1
276,Geranium Scarlet Potted,Annual,3.1,6,60,1,1,0,1
277,Zinnia Bright Mix,Annual,1.9,3.95,110,1,1,0,1
278,Cosmos Sensation Variety,Annual,1.85,3.75,85,1,1,1,1
279,Ageratum Blue Clouds,Annual,2,4.1,95,1,1,0,1
280,Snapdragon Dwarf Mix,Annual,2.4,4.75,0,1,0,0,1
291,Canterbury Bells Blue,Biennial,2.1,4.5,95,1,1,0,1
292,Hollyhock Crimson Towers,Biennial,2.35,4.8,80,1,1,0,1
293,Foxglove Speckled Pink,Biennial,2.5,5,85,1,1,1,1
294,Sweet William Mixed Colors,Biennial,1.9,3.95,120,1,1,0,1
295,Forget-Me-Not Alpine Blue,Biennial,2,4.1,0,1,0,0,1
296,Wallflower Sunset Shades,Biennial,2.15,4.4,75,1,1,0,1
297,Angelica Archangelica,Biennial,2.6,5.25,60,1,1,1,1
298,Teasel Wild Form,Biennial,1.8,3.7,90,1,1,0,1
299,Evening Primrose Yellow,Biennial,2.05,4.25,110,1,1,0,1
300,Lunaria (Honesty Plant),Biennial,1.95,3.95,0,1,0,0,1
301,Hosta Blue Angel,Perennial,3.2,6.5,85,1,1,0,1
302,Daylily Stella de Oro,Perennial,2.95,5.8,100,1,1,0,1
303,Coneflower Purple Echinacea,Perennial,3.1,6,90,1,1,1,1
304,Lavender Munstead,Perennial,2.85,5.75,0,1,0,0,1
305,Peony Sarah Bernhardt,Perennial,3.5,7.25,60,1,1,0,1
306,Astilbe Fanal Red,Perennial,2.7,5.25,80,1,1,1,1
307,Shasta Daisy Alaska,Perennial,2.4,4.95,110,1,1,0,1
308,Sedum Autumn Joy,Perennial,3,6.1,95,1,1,0,1
309,Coral Bells Palace Purple,Perennial,2.6,5.4,0,1,0,0,1
310,Russian Sage Perovskia,Perennial,2.9,5.85,120,1,1,0,1
311,Basil Genovese,Herbs,1.8,3.75,130,1,1,0,1
312,Thyme English,Herbs,1.95,3.95,100,1,1,0,1
313,Oregano Greek,Herbs,2.1,4.25,85,1,1,1,1
314,Parsley Italian Flat Leaf,Herbs,1.7,3.6,0,1,0,0,1
315,Rosemary Upright,Herbs,2.4,4.9,75,1,1,0,1
316,Cilantro (Coriander),Herbs,1.85,3.8,95,1,1,1,1
317,Mint Peppermint,Herbs,2,4.15,110,1,1,0,1
318,Chives Common,Herbs,1.65,3.5,140,1,1,0,1
319,Sage Broadleaf,Herbs,2.2,4.4,0,1,0,0,1
320,Lemon Balm,Herbs,1.9,3.85,90,1,1,0,1
321,Garden Hand Trowel,Tools,3.2,6.5,100,0,1,0,0
322,Pruning Shears Deluxe,Tools,5.5,10.95,75,0,1,0,0
323,Stainless Steel Garden Fork,Tools,4.1,8.5,60,0,1,1,0
324,Heavy Duty Spade,Tools,6.25,12.5,85,0,1,0,0
325,Ergonomic Hand Weeder,Tools,2.95,6,0,0,0,0,0
326,Adjustable Garden Rake,Tools,3.85,7.95,110,0,1,0,0
327,Planting Dibber with Depth Gauge,Tools,2.5,5.2,70,0,1,0,0
328,Garden Kneeling Pad,Tools,1.8,4,140,0,1,1,0
329,Watering Can – 2 Gallon,Tools,4.6,9.25,0,0,0,0,0
330,Telescopic Lopper,Tools,5.75,11.5,80,0,1,0,0
331,Compost Thermometer,Tools,3.1,6.3,95,0,1,0,0
332,Hand Cultivator 3-Prong,Tools,2.4,5,120,0,1,0,0
333,Garden Hose Nozzle Multi-Spray,Tools,2.9,6,100,0,1,1,0
334,Soil PH Meter,Tools,3.75,7.5,0,0,0,0,0
335,Seed Spreader Hand Crank,Tools,4.2,8.6,85,0,1,0,0
336,Organic Potting Soil 20lb,Soil,4.25,7.99,120,0,1,0,0
337,Seed Starting Mix 10lb,Soil,3.1,6.25,95,0,1,0,0
338,Composted Manure Blend,Soil,2.75,5.6,80,0,1,1,0
339,Cactus & Succulent Mix 15lb,Soil,4.9,9.5,0,0,0,0,0
340,Raised Bed Garden Soil 30lb,Soil,5.25,10.25,100,0,1,0,0
341,Topsoil Premium Blend 25lb,Soil,3.85,7.5,140,0,1,0,0
342,Moisture Control Potting Mix,Soil,4.6,9.2,90,0,1,1,0
343,Perlite Soil Amendment 5lb,Soil,2.4,4.95,110,0,1,0,0
344,Peat Moss Bale 20lb,Soil,3.6,7.25,0,0,0,0,0
345,Winter Fertilizer Soil Additive,Soil,5.1,10.5,60,0,1,0,1
346,Terracotta Pot Small,Pottery,1.2,2.95,150,0,1,0,0
347,Terracotta Pot Large,Pottery,2.75,5.5,100,0,1,0,0
348,Ceramic Planter Blue Glaze,Pottery,4.1,8.25,65,0,1,1,0
349,Ceramic Planter Green Glaze,Pottery,4.25,8.5,70,0,1,0,0
350,Hanging Basket Clay 12in,Pottery,3.5,7,0,0,0,0,0
351,Decorative Urn Stone Finish,Pottery,5.9,12,55,0,1,0,0
352,Rectangular Window Box Terracotta,Pottery,2.6,5.25,95,0,1,0,0
353,Self-Watering Planter 10in,Pottery,3.75,7.75,80,0,1,1,0
354,Plastic Clay-Look Pot 8in,Pottery,1.85,3.9,120,0,1,0,0
355,Decorative Ceramic Bowl Planter,Pottery,4.5,9.1,0,0,0,0,0
356,Terracotta Saucer 10in,Pottery,1.4,3,140,0,1,0,0
357,Indoor Orchid Pot White,Pottery,3.2,6.6,90,0,1,0,0
358,Resin Whiskey Barrel Planter,Pottery,4.8,9.75,75,0,1,1,0
359,Hanging Basket Wire with Liner,Pottery,2.5,5.1,0,0,0,0,0
360,Stackable Herb Planter Tower,Pottery,3.9,8,100,0,1,0,0
376,Bonemeal Organic 5lb,Additives,3.2,6.5,90,0,1,0,1
377,Blood Meal Nitrogen Boost 3lb,Additives,2.95,5.8,110,0,1,0,1
378,Compost Tea Concentrate 1qt,Additives,4.1,8.25,75,0,1,1,1
379,Lime Garden Sweetener 10lb,Additives,2.4,4.9,0,0,0,0,0
380,Epsom Salt Garden Grade 5lb,Additives,2.7,5.4,85,0,1,0,1
381,Organic Worm Castings 10lb,Additives,3.85,7.75,100,0,1,1,1
382,Rock Phosphate Powder 5lb,Additives,2.55,5.1,95,0,1,0,1
383,Sulfur Soil Acidifier 5lb,Additives,2.2,4.5,120,0,1,0,1
384,Seaweed Extract Liquid 1qt,Additives,3.5,7.1,0,0,0,0,0
385,Biochar Soil Amendment 10lb,Additives,4.25,8.75,60,0,1,0,1
